datetime_kst	latitude	longitude	spd
2025-02-12 12:33	36.4777036	127.2642672	52.56
2025-02-12 12:33	36.4778166	127.2641869	52.056
2025-02-12 12:33	36.4779289	127.2641065	51.552
2025-02-12 12:33	36.4780432	127.2640243	51.12
2025-02-12 12:33	36.4781427	127.2639506	50.832
2025-02-12 12:33	36.4782592	127.2638609	50.544
2025-02-12 12:33	36.4783691	127.2637757	50.04
2025-02-12 12:33	36.4784757	127.263694	49.536
2025-02-12 12:33	36.4785793	127.2636173	49.032
2025-02-12 12:33	36.4786862	127.2635401	48.456
2025-02-12 12:33	36.4787899	127.2634649	48.024
2025-02-12 12:33	36.4788941	127.2633908	47.808
2025-02-12 12:33	36.478995	127.2633196	47.304
2025-02-12 12:33	36.4790962	127.2632505	46.8
2025-02-12 12:33	36.4792016	127.2631816	46.512
2025-02-12 12:33	36.4793038	127.263116	46.152
2025-02-12 12:33	36.4794071	127.2630507	45.72
2025-02-12 12:33	36.4795063	127.2629841	44.928
2025-02-12 12:33	36.4796029	127.2629164	42.768
2025-02-12 12:33	36.4796939	127.2628499	40.392
2025-02-12 12:33	36.4797776	127.2627847	38.592
2025-02-12 12:33	36.4798571	127.2627206	36.072
2025-02-12 12:33	36.479929	127.2626605	32.976
2025-02-12 12:33	36.4799941	127.2626073	30.312
2025-02-12 12:34	36.4800567	127.2625567	27.432
2025-02-12 12:34	36.480111	127.2625141	24.048
2025-02-12 12:34	36.4801581	127.2624777	21.456
2025-02-12 12:34	36.480199	127.2624488	17.712
2025-02-12 12:34	36.4802338	127.2624245	13.536
2025-02-12 12:34	36.4802591	127.2624062	8.568
2025-02-12 12:34	36.4802738	127.262396	4.536
2025-02-12 12:34	36.4802823	127.2623908	2.448
2025-02-12 12:34	36.4802852	127.2623886	0.72
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802853	127.2623886	0
2025-02-12 12:34	36.4802859	127.2623882	1.872
2025-02-12 12:34	36.480293	127.2623828	7.344
2025-02-12 12:34	36.4803215	127.2623615	14.688
2025-02-12 12:34	36.4803557	127.2623354	19.872
2025-02-12 12:34	36.4804019	127.2623006	24.12
2025-02-12 12:34	36.4804586	127.2622596	28.152
2025-02-12 12:34	36.4805249	127.2622148	32.04
2025-02-12 12:34	36.480588	127.2621729	35.208
2025-02-12 12:34	36.4806686	127.2621221	37.656
2025-02-12 12:34	36.4807601	127.2620708	40.32
2025-02-12 12:34	36.4808644	127.2620114	42.768
2025-02-12 12:34	36.4809607	127.2619496	44.784
2025-02-12 12:34	36.4810594	127.2618787	46.8
2025-02-12 12:34	36.4811613	127.2618042	48.456
2025-02-12 12:34	36.4812668	127.2617282	49.752
2025-02-12 12:34	36.481376	127.2616455	50.184
2025-02-12 12:34	36.4814724	127.2615684	49.896
2025-02-12 12:34	36.4815767	127.2614823	48.816
2025-02-12 12:34	36.4816932	127.2613946	48.024
2025-02-12 12:34	36.4817936	127.2613225	47.232
2025-02-12 12:34	36.4818978	127.2612488	47.16
2025-02-12 12:34	36.4819968	127.2611783	48.312
2025-02-12 12:34	36.4821042	127.2611011	49.248
2025-02-12 12:34	36.4822122	127.2610233	49.968
2025-02-12 12:34	36.4823213	127.2609447	50.616
2025-02-12 12:34	36.4824319	127.2608645	51.408
2025-02-12 12:34	36.4825443	127.260783	51.84
2025-02-12 12:34	36.482657	127.2607018	52.416
2025-02-12 12:34	36.4827715	127.2606198	52.992
2025-02-12 12:34	36.4828871	127.2605368	53.496
2025-02-12 12:34	36.4830025	127.2604539	53.424
2025-02-12 12:34	36.483121	127.2603696	54.792
2025-02-12 12:34	36.4832407	127.2602838	55.368
2025-02-12 12:35	36.4833614	127.2601973	55.728
2025-02-12 12:35	36.4834831	127.2601099	56.232
2025-02-12 12:35	36.4836048	127.260022	56.088
2025-02-12 12:35	36.4837257	127.2599345	55.944
2025-02-12 12:35	36.4838461	127.2598481	55.152
2025-02-12 12:35	36.4839647	127.2597622	54
2025-02-12 12:35	36.4840808	127.2596777	53.352
2025-02-12 12:35	36.4841946	127.2595955	52.2
2025-02-12 12:35	36.484307	127.259514	51.84
2025-02-12 12:35	36.4844197	127.259433	51.984
2025-02-12 12:35	36.4845324	127.2593515	52.056
2025-02-12 12:35	36.4846456	127.2592697	52.272
2025-02-12 12:35	36.4847585	127.2591883	52.056
2025-02-12 12:35	36.4848709	127.2591079	51.696
2025-02-12 12:35	36.4849826	127.2590289	50.976
2025-02-12 12:35	36.4850932	127.2589503	50.976
2025-02-12 12:35	36.485203	127.2588724	49.968
2025-02-12 12:35	36.4853118	127.2587952	49.752
2025-02-12 12:35	36.4854188	127.258718	49.392
2025-02-12 12:35	36.4855224	127.2586428	48.744
2025-02-12 12:35	36.4856287	127.2585665	48.672
2025-02-12 12:35	36.485735	127.2584901	48.024
2025-02-12 12:35	36.485826	127.2584255	47.52
2025-02-12 12:35	36.4859249	127.2583567	46.872
2025-02-12 12:35	36.4860274	127.2582888	44.712
2025-02-12 12:35	36.4861222	127.258227	41.976
2025-02-12 12:35	36.4862136	127.2581686	39.528
2025-02-12 12:35	36.4864589	127.2580114	32.544
2025-02-12 12:35	36.4865223	127.257968	29.232
2025-02-12 12:35	36.4865811	127.2579267	24.408
2025-02-12 12:35	36.486629	127.2578938	19.512
2025-02-12 12:35	36.4866701	127.2578678	15.408
2025-02-12 12:35	36.4867015	127.2578491	12.6
2025-02-12 12:35	36.4867299	127.2578326	10.944
2025-02-12 12:35	36.4867542	127.2578192	9.504
2025-02-12 12:35	36.4867725	127.2578093	8.64
2025-02-12 12:35	36.4867924	127.2577989	7.704
2025-02-12 12:35	36.4868074	127.257791	5.328
2025-02-12 12:35	36.4868189	127.257785	4.32
2025-02-12 12:35	36.4868277	127.2577802	3.6
2025-02-12 12:35	36.4868335	127.2577775	1.224
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868343	127.2577771	0
2025-02-12 12:35	36.4868348	127.2577768	1.08
2025-02-12 12:35	36.4868417	127.257773	6.048
2025-02-12 12:35	36.4868623	127.257761	12.168
2025-02-12 12:35	36.4868976	127.2577408	17.568
2025-02-12 12:35	36.4869408	127.257717	21.096
2025-02-12 12:36	36.4869928	127.2576888	24.624
2025-02-12 12:36	36.4870525	127.2576571	27.936
2025-02-12 12:36	36.4871225	127.2576234	31.176
2025-02-12 12:36	36.4872839	127.2575595	36.504
2025-02-12 12:36	36.4873728	127.2575272	38.736
2025-02-12 12:36	36.4874675	127.2574894	40.896
2025-02-12 12:36	36.4875629	127.2574487	43.056
2025-02-12 12:36	36.4876667	127.2574027	44.928
2025-02-12 12:36	36.4877737	127.257355	46.872
2025-02-12 12:36	36.4878843	127.2573051	48.312
2025-02-12 12:36	36.4880009	127.2572516	49.32
2025-02-12 12:36	36.4881169	127.2571946	49.896
2025-02-12 12:36	36.4882337	127.2571415	49.752
2025-02-12 12:36	36.4883547	127.2570919	49.608
2025-02-12 12:36	36.4884786	127.2570452	49.896
2025-02-12 12:36	36.4885968	127.2570037	49.896
2025-02-12 12:36	36.48872	127.2569621	50.328
2025-02-12 12:36	36.4888389	127.2569232	50.328
2025-02-12 12:36	36.4889645	127.2568824	51.192
2025-02-12 12:36	36.489079	127.2568478	51.84
2025-02-12 12:36	36.489211	127.2568088	52.416
2025-02-12 12:36	36.4893426	127.2567724	53.136
2025-02-12 12:36	36.4894749	127.2567379	54.144
2025-02-12 12:36	36.4896087	127.2567043	54.864
2025-02-12 12:36	36.4897433	127.2566721	54.936
2025-02-12 12:36	36.4898822	127.2566413	56.664
2025-02-12 12:36	36.4900229	127.2566118	57.024
2025-02-12 12:36	36.4901646	127.2565845	57.312
2025-02-12 12:36	36.490307	127.2565589	57.528
2025-02-12 12:36	36.4904492	127.2565352	57.096
2025-02-12 12:36	36.4905911	127.2565136	56.808
2025-02-12 12:36	36.4907318	127.2564933	56.376
2025-02-12 12:36	36.4908712	127.2564759	55.368
2025-02-12 12:36	36.4910085	127.2564605	54.576
2025-02-12 12:36	36.4911436	127.256448	53.568
2025-02-12 12:36	36.4912758	127.2564358	52.344
2025-02-12 12:36	36.491405	127.2564244	51.336
2025-02-12 12:36	36.4915333	127.256413	51.264
2025-02-12 12:36	36.4916617	127.256402	51.624
2025-02-12 12:36	36.4917905	127.2563921	51.552
2025-02-12 12:36	36.4919192	127.2563821	51.624
2025-02-12 12:36	36.4920474	127.2563721	51.048
2025-02-12 12:36	36.4921748	127.2563615	50.832
2025-02-12 12:36	36.4923014	127.2563519	50.4
2025-02-12 12:36	36.4924269	127.2563448	50.04
2025-02-12 12:36	36.4925485	127.256339	49.32
2025-02-12 12:36	36.4926686	127.2563351	48.168
2025-02-12 12:36	36.4927884	127.2563325	47.808
2025-02-12 12:36	36.4929064	127.2563318	46.512
2025-02-12 12:36	36.4930225	127.2563326	45.936
2025-02-12 12:36	36.4931365	127.256335	44.928
2025-02-12 12:36	36.4932416	127.2563385	44.712
2025-02-12 12:36	36.493353	127.2563419	44.64
2025-02-12 12:36	36.4934632	127.256344	44.568
2025-02-12 12:36	36.4935772	127.2563444	44.208
2025-02-12 12:36	36.4936866	127.2563472	43.848
2025-02-12 12:36	36.4937967	127.2563539	44.424
2025-02-12 12:36	36.4939083	127.2563641	44.856
2025-02-12 12:36	36.4940181	127.2563782	44.712
2025-02-12 12:37	36.4941295	127.2563982	44.496
2025-02-12 12:37	36.4942426	127.2564224	44.424
2025-02-12 12:37	36.4943515	127.2564521	44.568
2025-02-12 12:37	36.4944594	127.2564857	45.144
2025-02-12 12:37	36.494573	127.2565131	45.36
2025-02-12 12:37	36.4946803	127.2565375	45.936
2025-02-12 12:37	36.4947951	127.2565636	47.088
2025-02-12 12:37	36.4949086	127.2565893	48.024
2025-02-12 12:37	36.4950302	127.2566154	49.032
2025-02-12 12:37	36.4951564	127.2566413	49.896
2025-02-12 12:37	36.4952817	127.2566678	51.336
2025-02-12 12:37	36.4954055	127.2566984	51.696
2025-02-12 12:37	36.4955366	127.2567382	52.272
2025-02-12 12:37	36.4956647	127.2567802	53.208
2025-02-12 12:37	36.4957932	127.2568222	53.208
2025-02-12 12:37	36.4959219	127.2568701	54.072
2025-02-12 12:37	36.4960521	127.2569175	54.072
2025-02-12 12:37	36.4961802	127.2569669	54.144
2025-02-12 12:37	36.496311	127.2570198	54
2025-02-12 12:37	36.4964392	127.2570748	53.352
2025-02-12 12:37	36.4965652	127.2571302	52.56
2025-02-12 12:37	36.4966855	127.2571854	51.912
2025-02-12 12:37	36.4968054	127.2572431	51.048
2025-02-12 12:37	36.4969222	127.2573007	49.896
2025-02-12 12:37	36.4970378	127.2573592	49.68
2025-02-12 12:37	36.4971513	127.2574186	49.608
2025-02-12 12:37	36.497265	127.2574811	49.68
2025-02-12 12:37	36.4973784	127.2575456	49.896
2025-02-12 12:37	36.4974914	127.2576111	49.824
2025-02-12 12:37	36.4976039	127.2576781	49.896
2025-02-12 12:37	36.4977156	127.2577475	49.896
2025-02-12 12:37	36.4978274	127.2578185	50.328
2025-02-12 12:37	36.4979389	127.2578923	50.616
2025-02-12 12:37	36.4980515	127.2579658	50.904
2025-02-12 12:37	36.4981651	127.2580399	51.624
2025-02-12 12:37	36.4982783	127.2581137	52.416
2025-02-12 12:37	36.498394	127.2581895	53.208
2025-02-12 12:37	36.4985112	127.2582672	54
2025-02-12 12:37	36.4986325	127.2583474	55.08
2025-02-12 12:37	36.4987575	127.2584295	56.232
2025-02-12 12:37	36.498886	127.2585141	56.592
2025-02-12 12:37	36.499011	127.2585969	56.664
2025-02-12 12:37	36.4991397	127.2586817	56.808
2025-02-12 12:37	36.4992682	127.2587662	56.952
2025-02-12 12:37	36.4993975	127.25885	56.808
2025-02-12 12:37	36.4995214	127.2589253	57.24
2025-02-12 12:37	36.4996537	127.2590017	56.592
2025-02-12 12:37	36.4997828	127.2590725	55.296
2025-02-12 12:37	36.4999098	127.2591379	55.08
2025-02-12 12:37	36.5000379	127.2592006	53.064
2025-02-12 12:37	36.5001702	127.2592644	50.472
2025-02-12 12:37	36.5002796	127.259317	46.008
2025-02-12 12:37	36.5003839	127.2593669	41.112
2025-02-12 12:37	36.5004737	127.2594107	36
2025-02-12 12:37	36.500546	127.2594441	30.888
2025-02-12 12:37	36.5006132	127.2594764	26.28
2025-02-12 12:37	36.5006706	127.259504	23.688
2025-02-12 12:37	36.5007194	127.2595255	23.544
2025-02-12 12:37	36.5007776	127.259552	25.92
2025-02-12 12:37	36.5008431	127.2595836	29.592
